id_maquina,serial_number,metric_type,value,timestamp
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:19"
"1","PE03UVN2","ram_percent","71","2025-04-24 14:31:19"
"1","PE03UVN2","disk_usage_gb","23.90485382080078","2025-04-24 14:31:19"
"1","PE03UVN2","ram_usage_gb","9.523612976074219","2025-04-24 14:31:19"
"1","PE03UVN2","net_upload","0.0064716339111328125","2025-04-24 14:31:19"
"1","PE03UVN2","net_download","0.005828857421875","2025-04-24 14:31:19"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:19"
"1","PE03UVN2","cpu_freq","0.7500759959220886","2025-04-24 14:31:19"
"1","PE03UVN2","uptime_hours","29.486133575439453","2025-04-24 14:31:19"
"1","PE03UVN2","cpu_percent","12","2025-04-24 14:31:26"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:26"
"1","PE03UVN2","ram_percent","71","2025-04-24 14:31:26"
"1","PE03UVN2","disk_usage_gb","23.904857635498047","2025-04-24 14:31:26"
"1","PE03UVN2","ram_usage_gb","9.51779556274414","2025-04-24 14:31:26"
"1","PE03UVN2","net_upload","0.005652427673339844","2025-04-24 14:31:26"
"1","PE03UVN2","net_download","0.00634002685546875","2025-04-24 14:31:26"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:26"
"1","PE03UVN2","cpu_freq","0.7499129772186279","2025-04-24 14:31:26"
"1","PE03UVN2","uptime_hours","29.4881534576416","2025-04-24 14:31:26"
"1","PE03UVN2","cpu_percent","6","2025-04-24 14:31:34"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:34"
"1","PE03UVN2","ram_percent","71","2025-04-24 14:31:34"
"1","PE03UVN2","disk_usage_gb","23.90488052368164","2025-04-24 14:31:34"
"1","PE03UVN2","ram_usage_gb","9.51629638671875","2025-04-24 14:31:34"
"1","PE03UVN2","net_upload","0.0057315826416015625","2025-04-24 14:31:34"
"1","PE03UVN2","net_download","0.005313873291015625","2025-04-24 14:31:34"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:34"
"1","PE03UVN2","cpu_freq","0.7499432563781738","2025-04-24 14:31:34"
"1","PE03UVN2","uptime_hours","29.490171432495117","2025-04-24 14:31:34"
"1","PE03UVN2","cpu_percent","5.900000095367432","2025-04-24 14:31:41"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:41"
"1","PE03UVN2","ram_percent","70.4000015258789","2025-04-24 14:31:41"
"1","PE03UVN2","disk_usage_gb","23.904884338378906","2025-04-24 14:31:41"
"1","PE03UVN2","ram_usage_gb","9.426856994628906","2025-04-24 14:31:41"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:31:41"
"1","PE03UVN2","net_download","0.00572967529296875","2025-04-24 14:31:41"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:41"
"1","PE03UVN2","cpu_freq","0.8000380992889404","2025-04-24 14:31:41"
"1","PE03UVN2","uptime_hours","29.492191314697266","2025-04-24 14:31:41"
"1","PE03UVN2","cpu_percent","6.300000190734863","2025-04-24 14:31:48"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:48"
"1","PE03UVN2","ram_percent","70.4000015258789","2025-04-24 14:31:48"
"1","PE03UVN2","disk_usage_gb","23.904888153076172","2025-04-24 14:31:48"
"1","PE03UVN2","ram_usage_gb","9.434711456298828","2025-04-24 14:31:48"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:31:48"
"1","PE03UVN2","net_download","0.00530242919921875","2025-04-24 14:31:48"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:48"
"1","PE03UVN2","cpu_freq","0.7502776384353638","2025-04-24 14:31:48"
"1","PE03UVN2","uptime_hours","29.494211196899414","2025-04-24 14:31:48"
"1","PE03UVN2","cpu_percent","5.900000095367432","2025-04-24 14:31:56"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:31:56"
"1","PE03UVN2","ram_percent","70.4000015258789","2025-04-24 14:31:56"
"1","PE03UVN2","disk_usage_gb","23.904895782470703","2025-04-24 14:31:56"
"1","PE03UVN2","ram_usage_gb","9.436046600341797","2025-04-24 14:31:56"
"1","PE03UVN2","net_upload","0.00559234619140625","2025-04-24 14:31:56"
"1","PE03UVN2","net_download","0.00536346435546875","2025-04-24 14:31:56"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:31:56"
"1","PE03UVN2","cpu_freq","0.7500262260437012","2025-04-24 14:31:56"
"1","PE03UVN2","uptime_hours","29.49625015258789","2025-04-24 14:31:56"
"1","PE03UVN2","cpu_percent","14.100000381469727","2025-04-24 14:32:03"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:03"
"1","PE03UVN2","ram_percent","70.5999984741211","2025-04-24 14:32:03"
"1","PE03UVN2","disk_usage_gb","23.90489959716797","2025-04-24 14:32:03"
"1","PE03UVN2","ram_usage_gb","9.46188735961914","2025-04-24 14:32:03"
"1","PE03UVN2","net_upload","0.0068378448486328125","2025-04-24 14:32:03"
"1","PE03UVN2","net_download","0.006649017333984375","2025-04-24 14:32:03"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:03"
"1","PE03UVN2","cpu_freq","0.8001165986061096","2025-04-24 14:32:03"
"1","PE03UVN2","uptime_hours","29.49827766418457","2025-04-24 14:32:03"
"1","PE03UVN2","cpu_percent","6.300000190734863","2025-04-24 14:32:10"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:10"
"1","PE03UVN2","ram_percent","70.5999984741211","2025-04-24 14:32:10"
"1","PE03UVN2","disk_usage_gb","23.9049072265625","2025-04-24 14:32:10"
"1","PE03UVN2","ram_usage_gb","9.459495544433594","2025-04-24 14:32:10"
"1","PE03UVN2","net_upload","0.0057392120361328125","2025-04-24 14:32:10"
"1","PE03UVN2","net_download","0.005001068115234375","2025-04-24 14:32:10"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:10"
"1","PE03UVN2","cpu_freq","0.7000442743301392","2025-04-24 14:32:10"
"1","PE03UVN2","uptime_hours","29.50029945373535","2025-04-24 14:32:10"
"1","PE03UVN2","cpu_percent","26.200000762939453","2025-04-24 14:32:17"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:17"
"1","PE03UVN2","ram_percent","70.5","2025-04-24 14:32:17"
"1","PE03UVN2","disk_usage_gb","23.904911041259766","2025-04-24 14:32:17"
"1","PE03UVN2","ram_usage_gb","9.437610626220703","2025-04-24 14:32:17"
"1","PE03UVN2","net_upload","0.00618743896484375","2025-04-24 14:32:17"
"1","PE03UVN2","net_download","0.0050487518310546875","2025-04-24 14:32:17"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:17"
"1","PE03UVN2","cpu_freq","0.7500166296958923","2025-04-24 14:32:17"
"1","PE03UVN2","uptime_hours","29.5022029876709","2025-04-24 14:32:17"
"1","PE03UVN2","cpu_percent","5.099999904632568","2025-04-24 14:32:24"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:24"
"1","PE03UVN2","ram_percent","70.5","2025-04-24 14:32:24"
"1","PE03UVN2","disk_usage_gb","23.90491485595703","2025-04-24 14:32:24"
"1","PE03UVN2","ram_usage_gb","9.437267303466797","2025-04-24 14:32:24"
"1","PE03UVN2","net_upload","0.0052928924560546875","2025-04-24 14:32:24"
"1","PE03UVN2","net_download","0.0056171417236328125","2025-04-24 14:32:24"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:24"
"1","PE03UVN2","cpu_freq","1.661064624786377","2025-04-24 14:32:24"
"1","PE03UVN2","uptime_hours","29.504167556762695","2025-04-24 14:32:24"
"1","PE03UVN2","cpu_percent","5.800000190734863","2025-04-24 14:32:31"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:31"
"1","PE03UVN2","ram_percent","70.5","2025-04-24 14:32:31"
"1","PE03UVN2","disk_usage_gb","23.90493392944336","2025-04-24 14:32:31"
"1","PE03UVN2","ram_usage_gb","9.442588806152344","2025-04-24 14:32:31"
"1","PE03UVN2","net_upload","0.00646209716796875","2025-04-24 14:32:31"
"1","PE03UVN2","net_download","0.0074329376220703125","2025-04-24 14:32:31"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:31"
"1","PE03UVN2","cpu_freq","0.7500149011611938","2025-04-24 14:32:31"
"1","PE03UVN2","uptime_hours","29.50615882873535","2025-04-24 14:32:31"
"1","PE03UVN2","cpu_percent","4.300000190734863","2025-04-24 14:32:39"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:39"
"1","PE03UVN2","ram_percent","70.4000015258789","2025-04-24 14:32:39"
"1","PE03UVN2","disk_usage_gb","23.904937744140625","2025-04-24 14:32:39"
"1","PE03UVN2","ram_usage_gb","9.430351257324219","2025-04-24 14:32:39"
"1","PE03UVN2","net_upload","0.0054912567138671875","2025-04-24 14:32:39"
"1","PE03UVN2","net_download","0.006366729736328125","2025-04-24 14:32:39"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:39"
"1","PE03UVN2","cpu_freq","0.6999581456184387","2025-04-24 14:32:39"
"1","PE03UVN2","uptime_hours","29.5081787109375","2025-04-24 14:32:39"
"1","PE03UVN2","cpu_percent","13.199999809265137","2025-04-24 14:32:46"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:46"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:32:46"
"1","PE03UVN2","disk_usage_gb","23.904949188232422","2025-04-24 14:32:46"
"1","PE03UVN2","ram_usage_gb","9.550777435302734","2025-04-24 14:32:46"
"1","PE03UVN2","net_upload","0.017734527587890625","2025-04-24 14:32:46"
"1","PE03UVN2","net_download","0.00531005859375","2025-04-24 14:32:46"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:46"
"1","PE03UVN2","cpu_freq","0.7358936071395874","2025-04-24 14:32:46"
"1","PE03UVN2","uptime_hours","29.510120391845703","2025-04-24 14:32:46"
"1","PE03UVN2","cpu_percent","5.199999809265137","2025-04-24 14:32:53"
"1","PE03UVN2","disk_percent","23.200000762939453","2025-04-24 14:32:53"
"1","PE03UVN2","ram_percent","71.19999694824219","2025-04-24 14:32:53"
"1","PE03UVN2","disk_usage_gb","23.90496063232422","2025-04-24 14:32:53"
"1","PE03UVN2","ram_usage_gb","9.550479888916016","2025-04-24 14:32:53"
"1","PE03UVN2","net_upload","0.007886886596679688","2025-04-24 14:32:53"
"1","PE03UVN2","net_download","0.005313873291015625","2025-04-24 14:32:53"
"1","PE03UVN2","battery_percent","79.54743194580078","2025-04-24 14:32:53"
"1","PE03UVN2","cpu_freq","0.7293850183486938","2025-04-24 14:32:53"
