id_maquina,serial_number,metric_type,value,timestamp
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9411222338676453","2025-04-27 18:05:24"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","4.699999809265137","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","62.79999923706055","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.452392578125","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.64865493774414","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.0025177001953125","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.21480083465576172","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9516361355781555","2025-04-27 18:06:02"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","3","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","60.400001525878906","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.4524688720703","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.269935607910156","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.014650344848632812","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.3291807174682617","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9625666737556458","2025-04-27 18:06:40"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","2.0999999046325684","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","60.5","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45248413085938","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.321601867675781","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.009005546569824219","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.15337085723876953","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9731083512306213","2025-04-27 18:07:19"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","3.299999952316284","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","59.599998474121094","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.4530029296875","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.168079376220703","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.015557289123535156","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.2707948684692383","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_freq","3.9010000228881836","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","uptime_hours","0.9835749864578247","2025-04-27 18:07:57"
"4","7C59A1A8-88AA-0000-0000-000000000000","cpu_percent","6.800000190734863","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_percent","83.5999984741211","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_percent","60.5","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","disk_usage_gb","186.45291137695312","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","ram_usage_gb","9.297927856445312","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_upload","0.01911163330078125","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","net_download","0.285888671875","2025-04-27 18:08:35"
"4","7C59A1A8-88AA-0000-0000-000000000000","battery_percent","0","2025-04-27 18:08:35"
